timestamp,metaData.machine_id,metaData.tenant_id,vh3_21,vh2_21,ch1_16,ch3_1,ch3_14,ch3_24,ch3_7,vh2_11,vh3_8,ch2_1,vh1_27,ch3_3,ch2_18,vh1_15,vh2_14,vh1_12,vh3_18,ch2_10,vh3_28,ch2_9,vh3_13,vh3_6,ch3_5,vh1_29,ch1_21,vh3_20,ch2_23,vh2_4,ch1_8,ch1_23,vh3_2,_id,vh3_7,ch1_13,vh1_18,vh2_8,vh1_2,vh1_24,vh2_26,ch3_17,ch3_20,vh2_9,ch3_23,vh1_22,vh1_16,vh3_24,vh3_9,ch1_7,ch3_0,vh2_18,vh3_27,vh3_29,vh1_20,ch2_5,vh1_7,vh3_23,ch3_12,vh2_15,ch3_9,vh3_16,vh1_3,vh1_17,ch3_13,vh3_26,ch3_28,vh1_25,ch2_8,ch1_29,ch2_17,ch2_27,vh1_6,vh3_22,ch1_19,ch1_0,ch2_11,vh2_17,ch1_15,vh1_14,vh2_16,vh2_20,ch2_2,vh3_15,vh1_13,ch2_7,vh1_28,ch2_14,ch2_13,ch2_25,ch3_18,vh3_10,vh2_25,vh3_14,ch1_18,ch3_6,vh2_2,vh1_10,vh2_19,ch2_20,ch1_10,ch1_12,ch1_2,ch2_12,vh2_1,vh1_5,vh1_23,ch2_3,ch2_19,ch2_15,ch1_5,vh1_9,ch3_10,ch3_2,ch1_27,vh2_12,ch1_11,vh3_4,vh1_8,ch3_16,ch1_17,ch1_22,ch1_26,vh2_3,ch1_6,vh3_1,ch2_16,ch1_1,vh3_0,ch3_19,vh2_22,vh2_24,vh2_0,vh1_0,vh3_25,ch1_24,vh1_19,vh3_12,vh2_27,vh3_19,vh3_5,ch2_4,ch3_8,ch3_4,ch1_25,vh2_29,ch3_27,vh2_23,vh3_11,ch2_21,vh2_13,ch1_3,vh2_5,ch3_11,ch2_24,ch2_26,ch2_28,ch1_4,ch3_25,ch3_22,ch1_28,ch3_15,ch1_20,ch2_22,ch1_9,vh2_28,vh2_10,ch1_14,vh1_4,ch3_26,vh2_7,vh3_17,vh1_21,vh1_1,vh1_26,vh3_3,ch2_0,ch3_29,vh2_6,ch3_21,ch2_29,ch2_6,vh1_11
2025-08-11T09:35:50.000Z,247,13,3.200000047683716,0,,,,,,0,3.200000047683716,,0,,,0,5.510185821418046e-41,0,0,,3.200000047683716,,3.200000047683716,2.200000047683716,,0,,7.346867718608583e-41,,0,,,0,6899b999324f95dcd6caae8f,2.200000047683716,,0,0,0,0,0,,,0,,0,0,3.200000047683716,2.1875,,,0,7.346867718608583e-41,3.1875,0,,0,7.346867718608583e-41,,2.890625,,3.200000047683716,0,0,,0,,0,,,,,0,3.1875,,,,0,,0,0,0,,7.346867718608583e-41,0,,0,,,,,0,0,2.1875,,,3.6733637943810755e-41,0,0,,,,,,0,0,0,,,,,0,,,,0,,7.346867718608583e-41,0,,,,,3.59375,,2.1875,,,7.346867718608583e-41,,0,0,0.3984375,0,2.1875,,0,3.200000047683716,0,0,3.200000047683716,,,,,0,,0,7.346867718608583e-41,,0,,0,,,,,,,,,,,,,0,0,,0,,0,2.1875,0,0,0,0,,,0,,,,0
2025-08-11T09:40:21.000Z,247,13,,,0,7.346867718608583e-41,3.106250047683716,0,0,,,0,,2.1937499046325684,2,,,,,2,,0,,,3.0999999046325684,,0,,2,,0,0,,6899ba89a83b7d0d7ec8a8ba,,0,,,,,,7.346867718608583e-41,3.0999999046325684,,2.1875,,,,,0,0,,,,,2.890625,,,3.0999999046325684,,0,,,,3.0999999046325684,,3.0999999046325684,,2,0,0,0,,,0,0,0,,0,,,,2,,,2,,1.8366818971905377e-41,2.890625,0,2.200000047683716,,,,0,3.09375,,,,5.510185821418046e-41,0,0,0,5.510185821418046e-41,,,,0,0,4.09375,0,,3.6733637943810755e-41,2.200000047683716,0,,0,,,3.09375,0,0,0,,0,,2,0,,2.1937499046325684,,,,,,0,,,,,,5.510185821418046e-41,0,3.0999999046325684,0,,3.0999999046325684,,,2.890625,,0,,3.0999999046325684,2,2,5.510185821418046e-41,0,0,3.106250047683716,0,2.1937499046325684,0,0,0,,,0,,3.6733637943810755e-41,,,,,,,1.09375,3.09375,,3.0999999046325684,2.890625,0,
2025-08-11T09:44:36.000Z,247,13,0,0,0,0,2.0999999046325684,0,0,0,0,0,0,0,7.346867718608583e-41,0,0,0,0,7.346867718608583e-41,0,2.1875,0,0,0,0,0,0,7.346867718608583e-41,0,0,0,0,6899bbb5324f95dcd6caaef4,0,0,0,0,0,0,0,0,2.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6733637943810755e-41,0,0,0,2.200000047683716,0,0,2.200000047683716,0,0,0,1.59375,2.200000047683716,0,2.796875,0,0,0,5.510185821418046e-41,0,0,7.346867718608583e-41,0,5.510185821418046e-41,0,2.1875,0,0,0,0,0,0,0,0,0,2.1875,0,0,0,2.1875,0,0,0,3.903125047683716,2.200000047683716,3.903125047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1875,0,0,3.6733637943810755e-41,0,0,0,5.28125,0,0,0,0,0,0,0,2.1875,0,3,0,0,0,0,0,0,0,0,0,0,2.200000047683716,7.346867718608583e-41,2.200000047683716,0,0,0,0,2.09375,0,0,0,0,0,1.8366818971905377e-41,0,0,0,0,0,0,0,0,0,3.6733637943810755e-41,0,0,2.1875,0,0
2025-08-11T09:45:14.000Z,247,13,,,0,2.0999999046325684,3,3,2.09375,,,2.1875,0,0,7.346867718608583e-41,0,,0,,3.0999999046325684,,3.0999999046325684,,,2.09375,0,0,,3.6733637943810755e-41,,0,0,,6899bbb56236b1e41bc9b67f,,0,0,,0,0,,2.0999999046325684,3.6733637943810755e-41,,3,0,0,,,2.890625,3.0999999046325684,,,,0,3.0999999046325684,0,,3,,3,,0,0,3,,3,0,3.0999999046325684,0,2.1875,3.0999999046325684,0,,0,1.5,3.0999999046325684,,2.890625,0,,,7.346867718608583e-41,,0,3.6733637943810755e-41,0,0,3.09375,3.0999999046325684,2.09375,,,,0,3.0062499046325684,,0,,3.0999999046325684,0,0,5.510185821418046e-41,3.0999999046325684,,0,0,2.1937499046325684,2.1937499046325684,0,0,0,3,2.09375,0,,0,,0,3.0062499046325684,0,0,0,,5.510185821418046e-41,,7.346867718608583e-41,0,,0,,,,14.5,,0,0,,,,,3.0999999046325684,3,3.0062499046325684,0,,3,,,3.0999999046325684,,2.890625,,3,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,3,3,0,0,0,3.09375,0,,,5.510185821418046e-41,0,3,,,0,0,0,,7.346867718608583e-41,3.0062499046325684,,2.09375,3.0999999046325684,3.09375,0
2025-08-11T09:45:46.000Z,247,13,,,0,3.0999999046325684,2.200000047683716,3.0999999046325684,2.1937499046325684,,,0,0,2.1937499046325684,0,0,,0,,0,,0,,,3.106250047683716,0,0,,0,,0,0,,6899bbf1ede92c1d45c81dab,,0,0,,0,0,,3.0999999046325684,3.0999999046325684,,3.6733637943810755e-41,0,0,,,0,3.6733637943810755e-41,,,,0,7.346867718608583e-41,0,,3.0999999046325684,,3.0999999046325684,,0,0,3.106250047683716,,3.0999999046325684,0,0,0,0,7.346867718608583e-41,0,,0,1.8984375,7.346867718608583e-41,,2.890625,0,,,0,,0,0,0,2.1875,7.346867718608583e-41,0,3.106250047683716,,,,0,2.200000047683716,,0,,2.1875,0,0,0,2.1875,,0,0,7.346867718608583e-41,7.346867718608583e-41,0,0,0,3.106250047683716,3.106250047683716,0,,0,,0,3.0999999046325684,0,0,0,,0,,0,0,,2.1937499046325684,,,,15.375,,0,0,,,,,2.1875,3.0999999046325684,3.0999999046325684,0,,3.0999999046325684,,,7.346867718608583e-41,,0,,2.1937499046325684,0,0,2.1875,0,3.0999999046325684,2.1875,0,2.1937499046325684,0,2.1875,0,,,5.510185821418046e-41,0,3.0999999046325684,,,0,0,0,,0,3.106250047683716,,3.106250047683716,0,2.1875,0
2025-08-11T09:46:15.000Z,247,13,,,0,0,0,0,0,,,7.346867718608583e-41,0,0,2.200000047683716,0,,0,,0,,0,,,0,0,0,,3.0999999046325684,,0,0,,6899bbf1ede92c1d45c81dad,,0,0,,0,0,,0,0,,0,0,0,,,0,2.1875,,,,0,3.106250047683716,0,,0,,0,,0,0,0,,0,0,3.09375,0,7.346867718608583e-41,3.6733637943810755e-41,0,,0,1.5,3.6733637943810755e-41,,0,0,,,2.200000047683716,,0,3.6733637943810755e-41,0,2.1875,7.346867718608583e-41,0,0,,,,0,0,,0,,2.1937499046325684,0,0,0,3.09375,,0,0,2.200000047683716,2.200000047683716,3.6733637943810755e-41,0,0,0,0,0,,0,,0,0,0,0,0,,0,,3.09375,0,,0,,,,0,,0,0,,,,,2.1937499046325684,0,0,0,,0,,,3.106250047683716,,0,,0,3.09375,0,3.09375,0,0,0,0,0,0,2.1937499046325684,0,,,0,0,0,,,0,0,0,,0,0,,0,7.346867718608583e-41,2.1875,0
2025-08-11T09:46:44.000Z,247,13,,,2,2.09375,2.09375,3,0,,,7.346867718608583e-41,0,3.6733637943810755e-41,2.1875,0,,0,,2.1875,,7.346867718608583e-41,,,3,0,0,,7.346867718608583e-41,,2,2,,6899bc2d324f95dcd6caaf1b,,2,0,,0,0,,2.09375,2.09375,,0,0,0,,,3.59375,3.1937499046325684,,,,0,0,0,,2.09375,,3,,0,0,3.0062499046325684,,2.09375,0,2.1875,2,7.346867718608583e-41,7.346867718608583e-41,0,,0,1.9015624523162842,7.346867718608583e-41,,3.59375,0,,,2.1875,,0,7.346867718608583e-41,0,2.1875,7.346867718608583e-41,7.346867718608583e-41,3,,,,2,0,,0,,2.1875,2,2,4.106249809265137,3.1875,,0,0,7.346867718608583e-41,7.346867718608583e-41,0,0,0,3,3,2,,0,,0,3.0062499046325684,0,0,2,,3.6733637943810755e-41,,0,3.596874952316284,,3.6733637943810755e-41,,,,11.6875,,2,0,,,,,2.1875,3,2.09375,0,,3.0062499046325684,,,0,,3.59375,,3.0062499046325684,2.1875,2.1875,3.1875,2,3,0,2,0,2,0,0,,,3.6733637943810755e-41,0,3,,,0,0,0,,2,3.0062499046325684,,3,7.346867718608583e-41,0,0
2025-08-11T09:47:15.000Z,247,13,,,2.0093750953674316,2.0999999046325684,2.1031250953674316,3.6733637943810755e-41,2.09375,,,7.346867718608583e-41,0,2.0999999046325684,2.200000047683716,0,,0,,3.0999999046325684,,3.6733637943810755e-41,,,2.09375,0,2.0093750953674316,,3.0999999046325684,,5.510185821418046e-41,2.890625,,6899bc2d324f95dcd6caaf1d,,2.890625,0,,0,0,,2.0999999046325684,3.0999999046325684,,3.09375,0,0,,,2,2.1937499046325684,,,,0,2.1937499046325684,0,,3.0999999046325684,,3.0999999046325684,,0,0,3.0999999046325684,,3.09375,0,3.09375,2.890625,7.346867718608583e-41,3.0999999046325684,0,,2,0.30000001192092896,3.0999999046325684,,4.09375,0,,,2.200000047683716,,0,2.1937499046325684,0,3.09375,3.0999999046325684,3.6733637943810755e-41,2.0999999046325684,,,,2,3.6733637943810755e-41,,0,,3.106250047683716,0,2.9000000953674316,2,3.0999999046325684,,0,0,2.1937499046325684,2.1937499046325684,3.6733637943810755e-41,2.0093750953674316,0,3.0999999046325684,2.0999999046325684,5.510185821418046e-41,,5.510185821418046e-41,,0,3.6733637943810755e-41,2.890625,2.9000000953674316,0,,2.890625,,3.09375,2.890625,,3.0999999046325684,,,,11.25,,5.510185821418046e-41,0,,,,,3.106250047683716,3.6733637943810755e-41,3.0999999046325684,2.890625,,3.0999999046325684,,,2.1937499046325684,,2,,3.0999999046325684,3.09375,3.0999999046325684,3.0999999046325684,0,3.0999999046325684,3.6733637943810755e-41,2.9000000953674316,4.28125,0,3.0999999046325684,2.890625,,,1.8366818971905377e-41,0,3.0999999046325684,,,0,0,0,,0,3.6733637943810755e-41,,2.09375,3.106250047683716,3.106250047683716,0
2025-08-11T09:47:45.000Z,247,13,,,0,2.1937499046325684,7.346867718608583e-41,7.346867718608583e-41,0,,,0,0,2.200000047683716,0,0,,0,,7.346867718608583e-41,,0,,,2.1937499046325684,0,0,,2.1875,,0,0,,6899bc69324f95dcd6caaf36,,0,0,,0,0,,2.1937499046325684,2.200000047683716,,3.09375,0,0,,,0,2.200000047683716,,,,0,0,0,,3.6733637943810755e-41,,2.1937499046325684,,0,0,3.09375,,3.6733637943810755e-41,0,2.1875,0,0,2.200000047683716,0,,0,0,2.200000047683716,,0,0,,,0,,0,7.346867718608583e-41,0,0,0,0,3.106250047683716,,,,2.890625,3.09375,,0,,2.1875,0,0,2.890625,2.1875,,0,0,7.346867718608583e-41,7.346867718608583e-41,7.346867718608583e-41,0,0,3.09375,3.106250047683716,0,,0,,0,2.200000047683716,5.510185821418046e-41,0,0,,0,,2.1875,5.510185821418046e-41,,2.200000047683716,,,,15.5,,0,0,,,,,2.1875,7.346867718608583e-41,2.200000047683716,0,,0,,,0,,0,,0,0,7.346867718608583e-41,2.1875,0,2.1937499046325684,3.0999999046325684,0,4.400000095367432,0,7.346867718608583e-41,0,,,0,0,3.09375,,,0,0,0,,0,3.09375,,2.1937499046325684,7.346867718608583e-41,0,0
2025-08-11T09:48:15.000Z,247,13,,,0,0,7.346867718608583e-41,0,0,,,0,0,0,0,0,,0,,0,,0,,,0,0,0,,0,,0,0,,6899bc69324f95dcd6caaf38,,0,0,,0,0,,0,0,,0,0,0,,,0,0,,,,0,0,0,,0,,0,,0,0,0,,0,0,0,0,0,0,0,,0,1.59375,0,,0,0,,,0,,0,0,0,0,0,0,0,,,,0,0,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,3.6733637943810755e-41,0,0,,0,,0,0,0,0,0,,0,,0,0,,0,,,,5.78125,,0,0,,,,,0,0,0,0,,3.09375,,,0,,0,,3.09375,0,0,0,0,0,0,0,2.1875,0,0,0,,,0,0,3.6733637943810755e-41,,,0,0,0,,0,3.6733637943810755e-41,,0,0,0,0
2025-08-11T09:48:44.000Z,247,13,,,0,3,3,0,0,,,7.346867718608583e-41,0,5.510185821418046e-41,2.1875,0,,0,,0,,0,,,3,0,0,,7.346867718608583e-41,,0,0,,6899bca5a83b7d0d7ec8a8d8,,0,0,,0,0,,3,2.09375,,0,0,0,,,0,2.1875,,,,0,7.346867718608583e-41,0,,0,,3,,0,0,3,,0,0,2.1875,0,7.346867718608583e-41,3.6733637943810755e-41,0,,0,1.09375,3.6733637943810755e-41,,0,0,,,2.1875,,0,7.346867718608583e-41,0,2.1875,7.346867718608583e-41,0,0,,,,0,0,,0,,2.1875,0,0,0,3.09375,,0,0,7.346867718608583e-41,7.346867718608583e-41,7.346867718608583e-41,0,0,3,0,0,,0,,0,2.09375,0,0,0,,0,,2.1875,0,,3.6733637943810755e-41,,,,11.875,,0,0,,,,,2.1875,0,4.78125,0,,0,,,7.346867718608583e-41,,0,,0,2.1875,0,3.09375,0,3,0,0,3.6733637943810755e-41,0,2.1875,0,,,0,0,3,,,0,0,0,,0,3.0062499046325684,,3,7.346867718608583e-41,2.1875,0
2025-08-11T09:49:14.000Z,247,13,,,0,0,0,0,0,,,0,0,0,0,0,,0,,0,,0,,,0,0,0,,3.0999999046325684,,0,0,,6899bca5324f95dcd6caaf4d,,0,0,,0,0,,0,0,,0,0,0,,,0,3.09375,,,,0,7.346867718608583e-41,0,,0,,0,,0,0,0,,0,0,3.09375,0,0,0,0,,0,1.1953125,0,,0,0,,,0,,0,2.1937499046325684,0,3.09375,3.6733637943810755e-41,0,0,,,,0,0,,0,,0,0,0,0,0,,0,0,0,0,3.6733637943810755e-41,0,0,0,0,0,,0,,0,0,0,0,0,,0,,3.09375,0,,0,,,,0,,0,0,,,,,0,0,0,0,,0,,,7.346867718608583e-41,,0,,0,3.09375,0,0,0,0,0,0,0,0,2.1937499046325684,0,,,0,0,0,,,0,0,0,,0,0,,0,3.6733637943810755e-41,2.200000047683716,0
2025-08-11T09:49:45.000Z,247,13,,,0,2.200000047683716,2.1875,7.346867718608583e-41,3.796875,,,0,0,7.346867718608583e-41,0,0,,0,,0,,0,,,2.1875,0,0,,0,,0,0,,6899bce1324f95dcd6caaf5c,,0,0,,0,0,,2.200000047683716,2.200000047683716,,0,0,0,,,0,7.346867718608583e-41,,,,0,0,0,,2.200000047683716,,2.200000047683716,,0,0,2.200000047683716,,2.200000047683716,0,0,0,0,0,0,,0,1.796875,0,,0,0,,,0,,0,0,0,0,0,0,2.200000047683716,,,,0,1.8366818971905377e-41,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,2.1875,2.1875,0,,0,,0,7.346867718608583e-41,0,0,0,,0,,0,0,,2.200000047683716,,,,10.6875,,0,0,,,,,0,7.346867718608583e-41,2.200000047683716,0,,2.200000047683716,,,0,,0,,7.346867718608583e-41,0,0,0,0,2.200000047683716,0,0,0,0,0,0,,,0,0,2.200000047683716,,,0,0,0,,0,2.200000047683716,,2.1875,0,0,0
2025-08-11T09:50:15.000Z,247,13,,,0,2.200000047683716,7.346867718608583e-41,3.0999999046325684,3.6733637943810755e-41,,,3.6733637943810755e-41,0,2.200000047683716,3.106250047683716,0,,0,,3.0999999046325684,,3.6733637943810755e-41,,,2.1875,0,0,,0,,0,0,,6899bce1324f95dcd6caaf5e,,0,0,,0,0,,3.6733637943810755e-41,3.6733637943810755e-41,,3.6733637943810755e-41,0,0,,,2.890625,7.346867718608583e-41,,,,0,0,0,,0,,3.09375,,0,0,0,,3.6733637943810755e-41,0,0,0,3.6733637943810755e-41,3.106250047683716,0,,0,0.298828125,3.106250047683716,,2.890625,0,,,3.106250047683716,,0,0,0,0,0,3.6733637943810755e-41,3.106250047683716,,,,0,0,,0,,2.1875,0,0,0,2.1875,,0,0,2.200000047683716,2.200000047683716,0,0,0,3.6733637943810755e-41,2.200000047683716,0,,0,,0,4.875,0,0,0,,5.510185821418046e-41,,0,0,,4.375,,,,14.375,,0,0,,,,,2.1875,3.0999999046325684,4.900000095367432,0,,3.09375,,,0,,0,,3.09375,0,3.0999999046325684,2.1875,0,3.106250047683716,0,0,4.400000095367432,0,0,0,,,5.510185821418046e-41,0,2.1937499046325684,,,0,0,0,,0,3.106250047683716,,3.09375,0,0,0
2025-08-11T09:50:45.000Z,247,13,,,0,2.09375,3.1031250953674316,3.0999999046325684,2.0999999046325684,,,0,0,2.0999999046325684,0,0,,0,,0,,0,,,3.0999999046325684,0,0,,0,,0,0,,6899bd1d324f95dcd6caaf62,,0,0,,0,0,,2.09375,3.0999999046325684,,2.0999999046325684,0,0,,,3,3.6733637943810755e-41,,,,0,0,0,,3.6733637943810755e-41,,2.0999999046325684,,0,0,3.0999999046325684,,3.6733637943810755e-41,0,0,0,0,0,0,,0,0,0,,3,0,,,0,,0,0,0,0,0,0,3.6733637943810755e-41,,,,0,2.0999999046325684,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,3.0999999046325684,3.6733637943810755e-41,0,,0,,0,2.0999999046325684,0,0,0,,0,,0,0,,2.0999999046325684,,,,14.25,,0,0,,,,,0,3.0999999046325684,3.0999999046325684,0,,3.09375,,,0,,0,,3.09375,0,0,0,0,2.0999999046325684,2.0999999046325684,0,4.293749809265137,0,0,0,,,0,0,3.0999999046325684,,,0,0,0,,0,3.0999999046325684,,3.0999999046325684,0,0,0
2025-08-11T09:51:15.000Z,247,13,,,0,2.1875,0,3.0999999046325684,3.6733637943810755e-41,,,7.346867718608583e-41,0,2.200000047683716,2.1875,0,,0,,2.1875,,7.346867718608583e-41,,,2.1875,0,0,,3.09375,,0,0,,6899bd1d6236b1e41bc9b69c,,0,0,,0,0,,0,2.200000047683716,,3.6733637943810755e-41,0,0,,,0,7.346867718608583e-41,,,,0,0,0,,2.1875,,3.09375,,0,0,0,,2.1937499046325684,0,0,0,7.346867718608583e-41,3.6733637943810755e-41,0,,0,0,3.6733637943810755e-41,,0,0,,,2.1875,,0,0,0,0,0,7.346867718608583e-41,0,,,,0,0,,0,,0,0,0,0,3.09375,,0,0,0,0,0,0,0,3.6733637943810755e-41,7.346867718608583e-41,0,,0,,0,3.09375,0,0,0,,0,,0,0,,4.525000095367432,,,,13.0625,,0,0,,,,,0,3.0999999046325684,2.200000047683716,0,,3.106250047683716,,,0,,0,,3.106250047683716,0,2.1875,3.09375,0,3.09375,0,0,4.512499809265137,0,3.6733637943810755e-41,0,,,0,0,3.6733637943810755e-41,,,0,0,0,,0,3.0999999046325684,,2.1875,0,0,0
2025-08-11T09:51:44.000Z,247,13,,,0,0,7.346867718608583e-41,0,0,,,7.346867718608583e-41,0,2.200000047683716,2.1968750953674316,0,,0,,2.200000047683716,,7.346867718608583e-41,,,0,0,0,,2.1875,,0,0,,6899bd59324f95dcd6caaf89,,0,0,,0,0,,0,2.1875,,0,0,0,,,0,2.1875,,,,0,2.1875,0,,0,,0,,0,0,0,,0,0,0,0,7.346867718608583e-41,2.1875,0,,0,0.8984375,2.1875,,2.890625,0,,,2.1968750953674316,,0,4.5,0,2.1968750953674316,2.200000047683716,7.346867718608583e-41,7.346867718608583e-41,,,,0,0,,0,,7.346867718608583e-41,0,0,0,7.346867718608583e-41,,0,0,3.890625,3.890625,3.903125047683716,0,0,0,7.346867718608583e-41,0,,0,,0,0,0,0,0,,0,,2.1875,0,,2.200000047683716,,,,6.59375,,0,0,,,,,7.346867718608583e-41,0,2.1875,0,,0,,,2.200000047683716,,0,,0,0,2.200000047683716,7.346867718608583e-41,0,0,0,0,2.1875,0,2.200000047683716,0,,,5.510185821418046e-41,0,0,,,0,0,0,,0,7.346867718608583e-41,,0,2.200000047683716,0,0
2025-08-11T09:52:14.000Z,247,13,,,0,0,2.0999999046325684,0,0,,,3.09375,0,3.6733637943810755e-41,0,0,,0,,0,,0,,,0,0,0,,0,,0,0,,6899bd59324f95dcd6caaf8b,,0,0,,0,0,,3.6733637943810755e-41,2.09375,,0,0,0,,,0,0,,,,0,0,0,,2.09375,,0,,0,0,3.6733637943810755e-41,,2.09375,0,0,0,0,0,0,,0,1.296875,0,,0,0,,,0,,0,0,0,0,0,0,2.09375,,,,0,0,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,2.09375,0,0,0,,0,,0,0,,3.6733637943810755e-41,,,,12,,0,0,,,,,0,0,2.09375,0,,3.6733637943810755e-41,,,0,,0,,3.6733637943810755e-41,0,0,0,0,3.6733637943810755e-41,0,0,2.0999999046325684,0,0,0,,,0,0,2.09375,,,0,0,0,,3.6733637943810755e-41,3.6733637943810755e-41,,0,0,0,0
2025-08-11T09:52:44.000Z,247,13,,,0,0,0,0,0,,,0,0,0,0,0,,0,,0,,0,,,0,0,0,,0,,0,0,,6899bd956236b1e41bc9b6aa,,0,0,,0,0,,0,0,,0,0,0,,,2.890625,3.09375,,,,0,0,0,,0,,0,,0,0,0,,0,0,0,0,0,0,0,,0,0.7015625238418579,0,,2.890625,0,,,0,,0,0,0,3.09375,3.6733637943810755e-41,0,0,,,,0,0,,0,,0,0,0,0,0,,0,0,7.346867718608583e-41,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,5.510185821418046e-41,,0,2.890625,,0,,,,0,,0,0,,,,,2.1875,0,0,0,,0,,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,5.510185821418046e-41,0,0,,,0,0,0,,0,0,,0,3.6733637943810755e-41,0,0
2025-08-11T09:53:14.000Z,247,13,,,0,0,0,0,0,,,0,0,7.346867718608583e-41,3.6733637943810755e-41,0,,0,,0,,0,,,0,0,2,,0,,2,2,,6899bd95324f95dcd6caaf99,,2,0,,0,0,,0,0,,0,0,0,,,0,0,,,,0,0,0,,0,,0,,0,0,0,,0,0,2.09375,2,0,3.0062499046325684,0,,0,0,3.0062499046325684,,3.5,0,,,3.6733637943810755e-41,,0,2.0999999046325684,0,2.09375,3.6733637943810755e-41,0,0,,,,2,0,,0,,2.09375,2,2,2,2.09375,,0,0,2.0999999046325684,2.0999999046325684,0,2,0,0,0,2,,2,,0,0,0,2,2,,2,,0,0,,0,,,,3.6875,,2,0,,,,,2.09375,0,3.6875,0,,0,,,0,,3.5,,0,0,0,2.09375,2,0,0,2,0,2,3,0,,,0,0,0,,,0,0,0,,2,0,,0,0,3.6733637943810755e-41,0
2025-08-11T09:53:44.000Z,247,13,,,0,2.200000047683716,3.106250047683716,3.0999999046325684,2.1937499046325684,,,0,0,4.400000095367432,0,0,,0,,0,,0,,,2.200000047683716,0,0,,0,,0,0,,6899bdd1ede92c1d45c81de7,,0,0,,0,0,,2.1937499046325684,2.200000047683716,,3.0999999046325684,0,0,,,2.890625,7.346867718608583e-41,,,,0,0,0,,2.1937499046325684,,3.09375,,0,0,3.0999999046325684,,2.1937499046325684,0,0,0,0,0,0,,0,1.59375,0,,2.890625,0,,,0,,0,0,0,0,0,0,3.106250047683716,,,,0,2.200000047683716,,0,,0,0,0,2.890625,0,,0,0,0,0,0,0,0,7.346867718608583e-41,2.200000047683716,0,,0,,0,5.025000095367432,0,0,0,,5.510185821418046e-41,,0,5.510185821418046e-41,,2.200000047683716,,,,15.75,,0,0,,,,,0,3.0999999046325684,2.200000047683716,0,,3.106250047683716,,,0,,0,,2.200000047683716,0,0,0,0,3.0999999046325684,2.1937499046325684,0,4.375,0,0,0,,,5.510185821418046e-41,0,3.0999999046325684,,,0,0,0,,0,3.106250047683716,,2.200000047683716,0,0,0
2025-08-11T09:54:14.000Z,247,13,,,0,3.6733637943810755e-41,7.346867718608583e-41,3.6733637943810755e-41,0,,,,0,0,,0,,0,,,,,,,0,0,0,,,,0,0,,6899bdd16236b1e41bc9b6b4,,0,0,,0,0,,3.6733637943810755e-41,0,,2.09375,0,0,,,0,0,,,,0,,0,,3.6733637943810755e-41,,2.0999999046325684,,0,0,2.09375,,3.6733637943810755e-41,0,,0,,,0,,0,0.099609375,,,0,0,,,,,0,,0,,,,2.09375,,,,0,0,,0,,,0,0,2.890625,,,0,0,,,,0,0,2.0999999046325684,2.09375,0,,0,,0,0,0,0,0,,0,,,5.510185821418046e-41,,0,,,,8,,0,0,,,,,,3.6733637943810755e-41,0,0,,2.09375,,,,,0,,2.09375,,,,0,2.0999999046325684,3.6733637943810755e-41,0,3.6875,0,,0,,,0,0,2.0999999046325684,,,0,0,0,,,2.09375,,0,,,0
2025-08-11T09:54:44.000Z,247,13,,,0,0,3,2.09375,3.6733637943810755e-41,,,,0,3.6733637943810755e-41,,0,,0,,,,,,,2.09375,0,0,,,,0,0,,6899be0d324f95dcd6caafbe,,0,0,,0,0,,0,2.0999999046325684,,3.6733637943810755e-41,0,0,,,0,0,,,,0,,0,,2.09375,,0,,0,0,3,,2.09375,0,,0,,,0,,0,0.8984375,,,0,0,,,,,0,,0,,,,3,,,,0,0,,0,,,0,0,0,,,0,0,,,,0,0,3,3,0,,0,,0,3,0,0,0,,0,,,0,,3.6733637943810755e-41,,,,10.75,,0,0,,,,,,2.09375,2.0999999046325684,0,,3.6733637943810755e-41,,,,,0,,3.6733637943810755e-41,,,,0,0,0,0,0,0,,0,,,0,0,3,,,0,0,0,,,3.0062499046325684,,2.09375,,,0
